ticker,name,sector,created_at,market
204270," 제이앤티씨",,2026-06-18 03:19:04.583836+00,KR
204320," HL만도",,2026-06-18 03:18:26.914635+00,KR
207940," 시프트업",,2026-06-18 03:18:41.191774+00,KR
213420," KPX그린케미칼",,2026-06-18 03:19:01.867572+00,KR
213500," 하나투어",,2026-06-18 03:18:54.505002+00,KR
214150," 클래시스",,2026-06-18 03:18:57.106976+00,KR
214320," 카카오뱅크",,2026-06-18 03:18:40.064021+00,KR
214370," 케어젠",,2026-06-18 03:19:00.85534+00,KR
214450," 파마리서치",,2026-06-18 03:18:47.351823+00,KR
215000," 골프존",,2026-06-18 03:19:02.331813+00,KR
215200," 파트론",,2026-06-18 03:18:55.755082+00,KR
218410," 한화엔진",,2026-06-18 03:18:32.58208+00,KR
222080," 와이지엔터테인먼트",,2026-06-18 03:18:53.394902+00,KR
222800," 심텍",,2026-06-18 03:18:23.892136+00,KR
225570," 넥슨게임즈",,2026-06-18 03:19:04.130854+00,KR
226950," KCC",,2026-06-18 03:18:36.296785+00,KR
229640," LS에코에너지",,2026-06-18 03:18:30.213452+00,KR
232140," 와이씨",,2026-06-18 03:19:00.519201+00,KR
237690," 두산밥캣",,2026-06-18 03:18:39.259353+00,KR
240810," 원익IPS",,2026-06-18 03:18:24.5582+00,KR
241560," LG에너지솔루션",,2026-06-18 03:18:39.033562+00,KR
241590," 화승엔터프라이즈",,2026-06-18 03:19:08.147693+00,KR
241710," 현대엘리베이터",,2026-06-18 03:18:53.612698+00,KR
247540," 성광벤드",,2026-06-18 03:18:46.791931+00,KR
248070," 동서",,2026-06-18 03:18:44.148977+00,KR
251270," LX인터내셔널",,2026-06-18 03:18:54.17148+00,KR
253450," 스튜디오드래곤",,2026-06-18 03:19:08.708779+00,KR
253590," 네오셈",,2026-06-18 03:18:50.200878+00,KR
257720," 태성",,2026-06-18 03:19:02.212422+00,KR
259960," 크래프톤",,2026-06-18 03:18:51.594575+00,KR
263750," 펄어비스",,2026-06-18 03:18:59.830975+00,KR
267250," 한전기술",,2026-06-18 03:18:40.733003+00,KR
267260," LG",,2026-06-18 03:18:32.471505+00,KR
267270," 기업은행",,2026-06-18 03:18:36.974918+00,KR
267980," 펩트론",,2026-06-18 03:18:46.565528+00,KR
268280," 미원에스씨",,2026-06-18 03:18:58.587954+00,KR
271560," NH투자증권",,2026-06-18 03:18:37.328693+00,KR
272210," 쏠리드",,2026-06-18 03:18:39.369098+00,KR
272290," 이녹스첨단소재",,2026-06-18 03:18:51.249896+00,KR
272450," 보령",,2026-06-18 03:18:43.001891+00,KR
277810," 삼성바이오로직스",,2026-06-18 03:18:41.302162+00,KR
278280," 천보",,2026-06-18 03:19:06.196613+00,KR
278470," 에이피알",,2026-06-18 03:18:30.439152+00,KR
280360," 태광산업",,2026-06-18 03:18:56.207798+00,KR
281740," 레이크머티리얼즈",,2026-06-18 03:18:57.670251+00,KR
281820," 케이씨텍",,2026-06-18 03:18:24.668469+00,KR
282330," BGF리테일",,2026-06-18 03:18:49.749126+00,KR
285130," SK케미칼",,2026-06-18 03:18:57.330292+00,KR
290650," 엘앤씨바이오",,2026-06-18 03:18:28.55531+00,KR
293490," 카카오게임즈",,2026-06-18 03:19:08.372603+00,KR
294870," HDC현대산업개발",,2026-06-18 03:18:50.534568+00,KR
298020," 효성티앤씨",,2026-06-18 03:19:03.44812+00,KR
298040," 효성중공업",,2026-06-18 03:18:26.01515+00,KR
298050," HS효성첨단소재",,2026-06-18 03:18:51.132111+00,KR
298380," 에이비엘바이오",,2026-06-18 03:19:04.815112+00,KR
298690," 에어부산",,2026-06-18 03:18:51.946333+00,KR
300720," 한일시멘트",,2026-06-18 03:18:58.811736+00,KR
302440," 에코프로비엠",,2026-06-18 03:18:46.902797+00,KR
307950," 현대오토에버",,2026-06-18 03:18:25.343619+00,KR
310210," 보로노이",,2026-06-18 03:18:52.177375+00,KR
316140," 한국금융지주",,2026-06-18 03:18:38.555626+00,KR
317330," 덕산테코피아",,2026-06-18 03:19:09.161307+00,KR
319660," 피에스케이",,2026-06-18 03:18:22.876439+00,KR
323280," 필옵틱스",,2026-06-18 03:19:02.090956+00,KR
323410," 대한전선",,2026-06-18 03:18:39.949392+00,KR
328130," 루닛",,2026-06-18 03:19:07.130063+00,KR
329180," HD현대중공업",,2026-06-18 03:18:28.099534+00,KR
336260," 두산퓨얼셀",,2026-06-18 03:18:26.685428+00,KR
336370," 엔씨소프트",,2026-06-18 03:18:32.912297+00,KR
336570," 원텍",,2026-06-18 03:19:04.35354+00,KR
348210," 넥스틴",,2026-06-18 03:18:57.892216+00,KR
348370," 엔켐",,2026-06-18 03:19:07.920816+00,KR
352480," 씨앤씨인터내셔널",,2026-06-18 03:19:03.676355+00,KR
352820," 한솔제지",,2026-06-18 03:18:54.615629+00,KR
353200," 대덕전자",,2026-06-18 03:18:23.104594+00,KR
356860," 티엘비",,2026-06-18 03:18:26.80291+00,KR
357780," 코리안리",,2026-06-18 03:18:34.832598+00,KR
358570," 한국앤컴퍼니",,2026-06-18 03:18:39.592473+00,KR
361610," SK아이이테크놀로지",,2026-06-18 03:19:02.895236+00,KR
365340," 성일하이텍",,2026-06-18 03:19:03.229202+00,KR
373220," 우리금융지주",,2026-06-18 03:18:38.79231+00,KR
375500," DL이앤씨",,2026-06-18 03:18:29.908648+00,KR
376300," 디어유",,2026-06-18 03:19:06.319965+00,KR
377300," 카카오페이",,2026-06-18 03:18:52.396948+00,KR
383220," 롯데에너지머티리얼즈",,2026-06-18 03:18:33.254639+00,KR
383310," 삼성SDI",,2026-06-18 03:18:30.769713+00,KR
394280," 오픈엣지테크놀로지",,2026-06-18 03:18:49.521592+00,KR
399720," 가온칩스",,2026-06-18 03:18:50.886729+00,KR
402340," SK스퀘어",,2026-06-18 03:18:22.424087+00,KR
403870," HPSP",,2026-06-18 03:18:25.901513+00,KR
417200," LS머트리얼즈",,2026-06-18 03:18:50.312292+00,KR
420770," 기가비스",,2026-06-18 03:18:23.551229+00,KR
443060," HD현대마린솔루션",,2026-06-18 03:18:29.573053+00,KR
450080," 에코프로머티",,2026-06-18 03:19:00.290925+00,KR
454910," 한화",,2026-06-18 03:18:35.280563+00,KR
456040," 솔루스첨단소재",,2026-06-18 03:18:33.133196+00,KR
457190," 이수스페셜티케미컬",,2026-06-18 03:18:49.408312+00,KR
462870," 제일기획",,2026-06-18 03:18:41.066455+00,KR
489790," 국도화학",,2026-06-18 03:18:34.152323+00,KR
A,Agilent Technologies,,2026-06-18 04:38:31.586551+00,US
AAPL,Apple Inc.,,2026-06-18 04:38:29.089887+00,US
ABBV,AbbVie,,2026-06-18 04:38:31.813513+00,US
ABNB,Airbnb,,2026-06-18 04:38:32.503524+00,US
ABT,Abbott Laboratories,,2026-06-18 04:39:01.950087+00,US
ACGL,Arch Capital Group,,2026-06-18 04:38:55.19498+00,US
ACN,Accenture,,2026-06-18 04:39:08.282075+00,US
ADBE,Adobe Inc.,,2026-06-18 04:39:09.521073+00,US
ADI,Analog Devices,,2026-06-18 04:38:21.504141+00,US
ADM,Archer Daniels Midland,,2026-06-18 04:38:28.522843+00,US
ADP,Automatic Data Processing,,2026-06-18 04:38:49.790888+00,US
ADSK,Autodesk,,2026-06-18 04:39:08.62053+00,US
AEE,Ameren,,2026-06-18 04:38:39.448625+00,US
AEP,American Electric Power,,2026-06-18 04:38:40.699559+00,US
AES,AES Corporation,,2026-06-18 04:38:42.631854+00,US
AFL,Aflac,,2026-06-18 04:38:43.531476+00,US
AIG,American International Group,,2026-06-18 04:38:58.00493+00,US
AIZ,Assurant,,2026-06-18 04:38:23.448117+00,US
AJG,Arthur J. Gallagher & Co.,,2026-06-18 04:38:49.332821+00,US
AKAM,Akamai Technologies,,2026-06-18 04:38:24.274521+00,US
ALB,Albemarle Corporation,,2026-06-18 04:38:38.085634+00,US
ALGN,Align Technology,,2026-06-18 04:38:41.263814+00,US
ALL,Allstate,,2026-06-18 04:38:36.839568+00,US
ALLE,Allegion,,2026-06-18 04:38:58.907022+00,US
AMAT,Applied Materials,,2026-06-18 04:38:13.553527+00,US
AMCR,Amcor,,2026-06-18 04:38:44.705493+00,US
AMD,Advanced Micro Devices,,2026-06-18 04:38:13.320687+00,US
AME,Ametek,,2026-06-18 04:38:37.067129+00,US
AMGN,Amgen,,2026-06-18 04:38:40.243621+00,US
AMP,Ameriprise Financial,,2026-06-18 04:38:45.269124+00,US
AMT,American Tower,,2026-06-18 04:38:45.382147+00,US
AMZN,Amazon,,2026-06-18 04:38:52.167313+00,US
ANET,Arista Networks,,2026-06-18 04:38:19.04064+00,US
ANSS,Ansys,,2026-06-18 04:38:46.273037+00,US
AON,Aon plc,,2026-06-18 04:38:49.672783+00,US
AOS,A. O. Smith,,2026-06-18 04:39:00.608239+00,US
APA,APA Corporation,,2026-06-18 04:38:44.818563+00,US
APD,Air Products,,2026-06-18 04:38:50.915926+00,US
APH,Amphenol,,2026-06-18 04:38:16.184423+00,US
APO,Apollo Global Management,,2026-06-18 04:38:31.128797+00,US
APP,AppLo in,,2026-06-18 04:38:44.930457+00,US
APTV,Aptiv,,2026-06-18 04:38:25.622467+00,US
ARE,Alexandria Real Estate Equities,,2026-06-18 04:38:45.716957+00,US
ATO,Atmos Energy,,2026-06-18 04:38:55.753014+00,US
AVB,AvalonBay Communities,,2026-06-18 04:38:50.354966+00,US
AVGO,Broadcom,,2026-06-18 04:38:36.382153+00,US
AVY,Avery Dennison,,2026-06-18 04:38:56.644334+00,US
AWK,American Water Works,,2026-06-18 04:38:52.394201+00,US
AXON,Axon Enterprise,,2026-06-18 04:38:46.944944+00,US
AXP,American Express,,2026-06-18 04:38:32.038007+00,US
AZO,AutoZone,,2026-06-18 04:39:04.878837+00,US
BA,Boeing,,2026-06-18 04:38:40.355079+00,US
BAC,Bank of America,,2026-06-18 04:38:24.153068+00,US
BALL,Ball Corporation,,2026-06-18 04:38:51.02776+00,US
BAX,Baxter International,,2026-06-18 04:38:38.990945+00,US
BBY,Best Buy,,2026-06-18 04:38:18.92825+00,US
BDX,Becton Dickinson,,2026-06-18 04:38:59.13192+00,US
BEN,Franklin Resources,,2026-06-18 04:38:19.93938+00,US
BF.B,Brown–Forman,,2026-06-18 04:39:00.495009+00,US
BG,Bunge Global,,2026-06-18 04:38:50.803534+00,US
BIIB,Biogen,,2026-06-18 04:38:26.081109+00,US
BK,BNY Mellon,,2026-06-18 04:38:19.152243+00,US
BKNG,Booking Holdings,,2026-06-18 04:38:44.591903+00,US
BKR,Baker Hughes,,2026-06-18 04:38:43.87168+00,US
BLDR,Builders FirstSource,,2026-06-18 04:39:01.617119+00,US
BLK,BlackRock,,2026-06-18 04:38:50.017468+00,US
BMY,Bristol Myers Squibb,,2026-06-18 04:38:54.169099+00,US
BR,Broadridge Financial Solutions,,2026-06-18 04:39:06.008789+00,US
BRK.B,Berkshire Hathaway,,2026-06-18 04:38:42.971829+00,US
BRO,Brown & Brown,,2026-06-18 04:39:02.286137+00,US
BSX,Boston Scientific,,2026-06-18 04:39:09.969131+00,US
BX,Blackstone Inc.,,2026-06-18 04:38:47.616768+00,US
BXP,BXP Inc.,,2026-06-18 04:38:34.502379+00,US
C,Citigroup,,2026-06-18 04:38:17.319615+00,US
CAG,Conagra Brands,,2026-06-18 04:39:05.329554+00,US
CAH,Cardinal Health,,2026-06-18 04:38:22.399127+00,US
CARR,Carrier Global,,2026-06-18 04:38:22.988839+00,US
CAT,Caterpillar Inc.,,2026-06-18 04:38:15.504373+00,US
CB,Chubb Limited,,2026-06-18 04:38:43.756161+00,US
CBOE,Cboe Global Markets,,2026-06-18 04:39:07.949387+00,US
CBRE,CBRE Group,,2026-06-18 04:38:59.932486+00,US
CCI,Crown Castle,,2026-06-18 04:38:54.623043+00,US
CCL,Carnival,,2026-06-18 04:38:22.738433+00,US
CDNS,Cadence Design Systems,,2026-06-18 04:38:17.801797+00,US
CDW,CDW Corporation,,2026-06-18 04:38:27.610361+00,US
CEG,Constellation Energy,,2026-06-18 04:38:55.642383+00,US
CF,CF Industries,,2026-06-18 04:38:55.528124+00,US
CFG,Citizens Financial Group,,2026-06-18 04:38:24.503309+00,US
CHD,Church & Dwight,,2026-06-18 04:38:42.518753+00,US
CHRW,C.H. Robinson,,2026-06-18 04:38:23.904644+00,US
CHTR,Charter Communications,,2026-06-18 04:39:09.744498+00,US
CI,Cigna,,2026-06-18 04:38:47.166733+00,US
CINF,Cincinnati Financial,,2026-06-18 04:38:34.241455+00,US
CL,Colgate-Palmolive,,2026-06-18 04:38:36.72145+00,US
CLX,Clorox,,2026-06-18 04:38:57.211813+00,US
CMCSA,Comcast,,2026-06-18 04:39:07.127213+00,US
CME,CME Group,,2026-06-18 04:39:05.782088+00,US
CMG,Chipotle Mexican Grill,,2026-06-18 04:39:03.976076+00,US
CMI,Cummins,,2026-06-18 04:38:18.470618+00,US
CMS,CMS Energy,,2026-06-18 04:38:47.39452+00,US
CNC,Centene Corporation,,2026-06-18 04:38:15.282658+00,US
CNP,CenterPoint Energy,,2026-06-18 04:38:36.609473+00,US
COF,Capital One,,2026-06-18 04:38:42.175394+00,US
COIN,Coinbase,,2026-06-18 04:39:06.680578+00,US
COO,Cooper Companies (The),,2026-06-18 04:38:54.848477+00,US
COP,ConocoPhillips,,2026-06-18 04:38:54.734714+00,US
COR,Cencora,,2026-06-18 04:38:58.231658+00,US
COST,Costco,,2026-06-18 04:38:56.754649+00,US
CPAY,Corpay,,2026-06-18 04:38:33.905948+00,US
CPB,Campbell's Company (The),,2026-06-18 04:38:57.556487+00,US
CPRT,Copart,,2026-06-18 04:39:06.456505+00,US
CPT,Camden Property Trust,,2026-06-18 04:38:35.327473+00,US
CRL,Charles River Laboratories,,2026-06-18 04:38:21.05279+00,US
CRM,Salesforce,,2026-06-18 04:39:07.237298+00,US
CRWD,CrowdStrike,,2026-06-18 04:38:14.727752+00,US
CSCO,Cisco,,2026-06-18 04:38:16.300597+00,US
CSGP,CoStar Group,,2026-06-18 04:39:08.735662+00,US
CSX,CSX Corporation,,2026-06-18 04:38:30.775938+00,US
CTAS,Cintas,,2026-06-18 04:38:58.566683+00,US
CTSH,Cognizant,,2026-06-18 04:39:06.903828+00,US
CTVA,Corteva,,2026-06-18 04:38:50.468525+00,US
CVS,CVS Health,,2026-06-18 04:38:18.81804+00,US
CVX,Chevron Corporation,,2026-06-18 04:38:54.058518+00,US
CZR,Caesars Entertainment,,2026-06-18 04:38:21.948505+00,US
D,Dominion Energy,,2026-06-18 04:38:31.014074+00,US
DAL,Delta Air Lines,,2026-06-18 04:38:17.915295+00,US
DASH,DoorDash,,2026-06-18 04:38:58.342367+00,US
DAY,Dayforce,,2026-06-18 04:38:33.225884+00,US
DD,DuPont,,2026-06-18 04:38:36.150716+00,US
DDOG,nan,,2026-06-18 04:38:14.233325+00,US
DE,Deere & Company,,2026-06-18 04:38:33.087643+00,US
DECK,Deckers Brands,,2026-06-18 04:38:34.953433+00,US
DELL,Dell Technologies,,2026-06-18 04:38:12.964223+00,US
DG,Dollar General,,2026-06-18 04:39:01.505595+00,US
DGX,Quest Diagnostics,,2026-06-18 04:38:36.495397+00,US
DHI,D. R. Horton,,2026-06-18 04:38:31.92557+00,US
DHR,Danaher Corporation,,2026-06-18 04:38:51.943603+00,US
DIS,Walt Disney Company (The),,2026-06-18 04:38:56.422385+00,US
DLR,Digital Realty,,2026-06-18 04:38:41.94417+00,US
DLTR,Dollar Tree,,2026-06-18 04:38:33.794644+00,US
DOC,Healthpeak Properties,,2026-06-18 04:38:27.387432+00,US
DOV,Dover Corporation,,2026-06-18 04:38:34.616423+00,US
DOW,Dow Inc.,,2026-06-18 04:38:58.118953+00,US
DPZ,Domino's,,2026-06-18 04:39:02.177007+00,US
DRI,Darden Restaurants,,2026-06-18 04:38:30.305745+00,US
DTE,DTE Energy,,2026-06-18 04:38:32.859208+00,US
DUK,Duke Energy,,2026-06-18 04:38:45.493431+00,US
DVA,DaVita,,2026-06-18 04:38:15.169381+00,US
DVN,Devon Energy,,2026-06-18 04:38:58.456481+00,US
DXCM,Dexcom,,2026-06-18 04:38:27.841291+00,US
EA,Electronic Arts,,2026-06-18 04:38:38.655609+00,US
EBAY,eBay Inc.,,2026-06-18 04:38:29.378338+00,US
ECL,Ecolab,,2026-06-18 04:38:39.218685+00,US
ED,Consolidated Edison,,2026-06-18 04:38:47.279236+00,US
EFX,Equifax,,2026-06-18 04:39:06.23046+00,US
EG,Everest Group,,2026-06-18 04:38:54.397804+00,US
EIX,Edison International,,2026-06-18 04:38:31.472762+00,US
EL,Estee Lauder Companies (The),,2026-06-18 04:38:52.277514+00,US
ELV,Elevance Health,,2026-06-18 04:38:24.950801+00,US
EME,Emcor Group,,2026-06-18 04:38:34.017641+00,US
EMN,Eastman Chemical Company,,2026-06-18 04:38:47.983851+00,US
EMR,Emerson Electric,,2026-06-18 04:38:25.73775+00,US
ENPH,Enphase Energy,,2026-06-18 04:38:20.829648+00,US
EOG,EOG Resources,,2026-06-18 04:38:39.907894+00,US
EPAM,EPAM Systems,,2026-06-18 04:39:09.856019+00,US
EQIX,Equinix,,2026-06-18 04:38:25.061535+00,US
EQR,Equity Residential,,2026-06-18 04:38:45.157489+00,US
EQT,EQT Corporation,,2026-06-18 04:39:03.64318+00,US
ERIE,Erie Indemnity,,2026-06-18 04:39:02.399513+00,US
ES,Eversource Energy,,2026-06-18 04:38:43.196541+00,US
ESS,Essex Property Trust,,2026-06-18 04:38:35.214663+00,US
ETN,Eaton Corporation,,2026-06-18 04:38:25.510303+00,US
ETR,Entergy,,2026-06-18 04:38:32.620755+00,US
EVRG,Evergy,,2026-06-18 04:38:34.727063+00,US
EW,Edwards Lifesciences,,2026-06-18 04:38:28.633665+00,US
EXC,Exelon,,2026-06-18 04:38:40.922613+00,US
EXE,Expand Energy,,2026-06-18 04:39:04.765739+00,US
EXPD,Expeditors International,,2026-06-18 04:38:28.85971+00,US
EXPE,Expedia Group,,2026-06-18 04:38:29.848156+00,US
EXR,Extra Space Storage,,2026-06-18 04:38:39.334463+00,US
F,Ford Motor Company,,2026-06-18 04:38:26.812506+00,US
FANG,Diamondback Energy,,2026-06-18 04:38:47.729582+00,US
FAST,Fastenal,,2026-06-18 04:38:41.825221+00,US
FCX,Freeport-McMoRan,,2026-06-18 04:38:20.161641+00,US
FDS,FactSet,,2026-06-18 04:38:48.653649+00,US
FDX,FedEx,,2026-06-18 04:38:21.171808+00,US
FE,FirstEnergy,,2026-06-18 04:38:43.983639+00,US
FFIV,F5 Inc.,,2026-06-18 04:38:18.585295+00,US
FICO,Fair Isaac,,2026-06-18 04:39:00.720358+00,US
FIS,Fidelity National Information Services,,2026-06-18 04:39:07.463237+00,US
FITB,Fifth Third Bancorp,,2026-06-18 04:38:12.621746+00,US
FOX,Fox Corporation (Class B),,2026-06-18 04:39:07.348673+00,US
FOXA,Fox Corporation (Class A),,2026-06-18 04:39:08.060856+00,US
FRT,Federal Realty Investment Trust,,2026-06-18 04:38:24.387515+00,US
FSLR,First Solar,,2026-06-18 04:38:19.491344+00,US
FTNT,Fortinet,,2026-06-18 04:38:14.003561+00,US
FTV,Fortive,,2026-06-18 04:38:38.199361+00,US
GD,General Dynamics,,2026-06-18 04:38:26.701377+00,US
GDDY,GoDaddy,,2026-06-18 04:39:07.605546+00,US
GE,GE Aerospace,,2026-06-18 04:38:16.527381+00,US
GEHC,GE HealthCare,,2026-06-18 04:39:04.090407+00,US
GEN,Gen Digital,,2026-06-18 04:38:38.431878+00,US
GEV,GE Vernova,,2026-06-18 04:38:18.694388+00,US
GILD,Gilead Sciences,,2026-06-18 04:38:56.980569+00,US
GIS,General Mills,,2026-06-18 04:39:02.51832+00,US
GL,Globe Life,,2026-06-18 04:38:20.2734+00,US
GLW,Corning Inc.,,2026-06-18 04:38:15.9472+00,US
