ticker,name,sector,created_at,market
GM,General Motors,,2026-06-18 04:38:30.418482+00,US
GNRC,Generac,,2026-06-18 04:38:16.060088+00,US
GOOG,Alphabet Inc. (Class C),,2026-06-18 04:38:27.725914+00,US
GOOGL,Alphabet Inc. (Class A),,2026-06-18 04:38:27.498572+00,US
GPC,Genuine Parts Company,,2026-06-18 04:38:39.563812+00,US
GPN,Global Payments,,2026-06-18 04:39:02.061345+00,US
GRMN,Garmin,,2026-06-18 04:38:48.765684+00,US
GS,Goldman Sachs,,2026-06-18 04:38:17.433105+00,US
GWW,W. W. Grainger,,2026-06-18 04:38:22.62142+00,US
HAL,Halliburton,,2026-06-18 04:38:51.254655+00,US
HAS,Hasbro,,2026-06-18 04:39:02.857174+00,US
HBAN,Huntington Bancshares,,2026-06-18 04:38:37.634082+00,US
HCA,HCA Healthcare,,2026-06-18 04:39:05.557698+00,US
HD,Home Depot (The),,2026-06-18 04:38:47.870443+00,US
HES,Hess Corporation,,2026-06-18 04:38:46.159505+00,US
HIG,Hartford (The),,2026-06-18 04:38:57.778714+00,US
HII,Huntington Ingalls Industries,,2026-06-18 04:39:06.119217+00,US
HLT,Hilton Worldwide,,2026-06-18 04:38:23.219549+00,US
HON,Honeywell,,2026-06-18 04:38:35.775849+00,US
HOOD,Robinhood Markets,,2026-06-18 04:38:15.058676+00,US
HPE,Hewlett Packard Enterprise,,2026-06-18 04:38:13.433376+00,US
HPQ,HP Inc.,,2026-06-18 04:38:20.716608+00,US
HRL,Hormel Foods,,2026-06-18 04:38:21.615707+00,US
HSIC,Henry Schein,,2026-06-18 04:38:29.493698+00,US
HST,Host Hotels & Resorts,,2026-06-18 04:38:18.249057+00,US
HSY,Hershey Company (The),,2026-06-18 04:39:02.746029+00,US
HUBB,Hubbell Incorporated,,2026-06-18 04:38:32.744539+00,US
HUM,Humana,,2026-06-18 04:38:13.891729+00,US
HWM,Howmet Aerospace,,2026-06-18 04:38:19.716972+00,US
IBKR,Ibferactive Brokers Group,,2026-06-18 04:38:16.863546+00,US
IBM,IBM,,2026-06-18 04:38:25.285142+00,US
ICE,Intercontinental Exchange,,2026-06-18 04:39:05.893308+00,US
IDXX,Idexx Laboratories,,2026-06-18 04:38:56.864664+00,US
IEX,IDEX Corporation,,2026-06-18 04:38:23.559705+00,US
IFF,International Flavors & Fragrances,,2026-06-18 04:38:38.30962+00,US
INCY,Incyte,,2026-06-18 04:38:33.684793+00,US
INTC,Intel,,2026-06-18 04:38:13.207622+00,US
INTU,Intuit,,2026-06-18 04:39:10.078484+00,US
INVH,Invitation Homes,,2026-06-18 04:38:41.37691+00,US
IP,International Paper,,2026-06-18 04:38:35.665087+00,US
IPG,Interpublic Group of Companies (The),,2026-06-18 04:38:16.750408+00,US
IQV,IQVIA,,2026-06-18 04:38:52.881381+00,US
IR,Ingersoll Rand,,2026-06-18 04:38:49.903582+00,US
IRM,Iron Mountain,,2026-06-18 04:38:23.334464+00,US
ISRG,Intuitive Surgical,,2026-06-18 04:39:05.446798+00,US
IT,Gartner,,2026-06-18 04:39:07.72068+00,US
ITW,Illinois Tool Works,,2026-06-18 04:38:44.097194+00,US
IVZ,Invesco,,2026-06-18 04:38:21.838235+00,US
J,Jacobs Solutions,,2026-06-18 04:38:46.832543+00,US
JBHT,J.B. Hunt,,2026-06-18 04:38:21.393628+00,US
JBL,Jabil,,2026-06-18 04:38:15.835102+00,US
JCI,Johnson Controls,,2026-06-18 04:38:28.746065+00,US
JKHY,Jack Henry & Associates,,2026-06-18 04:39:07.015112+00,US
JNJ,Johnson & Johnson,,2026-06-18 04:38:33.342668+00,US
JNPR,Juniper Networks,,2026-06-18 04:38:46.386008+00,US
JPM,JPMorgan Chase,,2026-06-18 04:38:24.042705+00,US
KDP,Keurig Dr Pepper,,2026-06-18 04:38:25.967712+00,US
KEY,KeyCorp,,2026-06-18 04:38:28.187059+00,US
KEYS,Keysight Technologies,,2026-06-18 04:38:16.637498+00,US
KHC,Kraft Heinz,,2026-06-18 04:38:48.541222+00,US
KIM,Kimco Realty,,2026-06-18 04:38:29.612006+00,US
KKR,KKR & Co.,,2026-06-18 04:38:56.08629+00,US
KLAC,KLA Corporation,,2026-06-18 04:38:13.780995+00,US
KMB,Kimberly-Clark,,2026-06-18 04:38:41.60301+00,US
KMI,Kinder Morgan,,2026-06-18 04:38:51.595908+00,US
KMX,CarMax,,2026-06-18 04:38:18.027458+00,US
KO,Coca-Cola Company (The),,2026-06-18 04:38:37.746171+00,US
KR,Kroger,,2026-06-18 04:39:01.840235+00,US
KVUE,Kenvue,,2026-06-18 04:38:38.766921+00,US
L,Loews Corporation,,2026-06-18 04:38:46.497242+00,US
LDOS,Leidos,,2026-06-18 04:39:09.409992+00,US
LEN,Lennar,,2026-06-18 04:39:00.156621+00,US
LH,Labcorp,,2026-06-18 04:38:49.447036+00,US
LHX,L3Harris,,2026-06-18 04:38:51.367574+00,US
LII,Lennox International,,2026-06-18 04:38:40.133111+00,US
LIN,Linde plc,,2026-06-18 04:38:32.269499+00,US
LKQ,LKQ Corporation,,2026-06-18 04:39:03.303645+00,US
LLY,Lilly (Eli),,2026-06-18 04:38:20.050454+00,US
LMT,Lockheed Martin,,2026-06-18 04:38:52.992774+00,US
LNT,Alliant Energy,,2026-06-18 04:38:35.886645+00,US
LOW,Lowe's,,2026-06-18 04:39:01.058359+00,US
LRCX,Lam Research,,2026-06-18 04:38:13.668683+00,US
LULU,Lululemon Athletica,,2026-06-18 04:39:09.183163+00,US
LUV,Southwest Airlines,,2026-06-18 04:38:20.385873+00,US
LVS,Las Vegas Sands,,2026-06-18 04:39:03.080951+00,US
LW,Lamb Weston,,2026-06-18 04:38:56.311841+00,US
LYB,LyondellBasell,,2026-06-18 04:38:56.533138+00,US
LYV,Live Nation Entertainment,,2026-06-18 04:38:26.346361+00,US
MA,Mastercard,,2026-06-18 04:38:55.416099+00,US
MAA,Mid-America Apartment Communities,,2026-06-18 04:38:39.793422+00,US
MAR,Marriott International,,2026-06-18 04:38:21.727006+00,US
MAS,Masco,,2026-06-18 04:38:25.173151+00,US
MCD,McDonald's,,2026-06-18 04:38:55.305394+00,US
MCHP,Microchip Technology,,2026-06-18 04:38:20.942399+00,US
MCK,McKesson Corporation,,2026-06-18 04:38:55.864988+00,US
MCO,Moody's Corporation,,2026-06-18 04:38:43.642545+00,US
MDLZ,Mondelez International,,2026-06-18 04:38:39.680219+00,US
MDT,Medtronic,,2026-06-18 04:38:59.020811+00,US
MET,MetLife,,2026-06-18 04:38:27.159317+00,US
META,Meta Platforms,,2026-06-18 04:39:03.754027+00,US
MGM,MGM Resorts,,2026-06-18 04:38:15.725842+00,US
MHK,Mohawk Industries,,2026-06-18 04:38:37.177078+00,US
MKC,McCormick & Company,,2026-06-18 04:39:05.219802+00,US
MKTX,MarketAxess,,2026-06-18 04:39:09.296965+00,US
MLM,Martin Marietta Materials,,2026-06-18 04:38:47.05572+00,US
MMM,3M,,2026-06-18 04:38:35.43938+00,US
MNST,Monster Beverage,,2026-06-18 04:38:22.062163+00,US
MO,Altria,,2026-06-18 04:38:41.490651+00,US
MOH,Molina Healthcare,,2026-06-18 04:38:19.270784+00,US
MOS,Mosaic Company (The),,2026-06-18 04:38:56.198908+00,US
MPC,Marathon Petroleum,,2026-06-18 04:38:23.671573+00,US
MPWR,Monolithic Power Systems,,2026-06-18 04:38:23.105284+00,US
MRK,Merck & Co.,,2026-06-18 04:38:36.267068+00,US
MRNA,Moderna,,2026-06-18 04:38:14.615644+00,US
MS,Morgan Stanley,,2026-06-18 04:38:16.412307+00,US
MSCI,MSCI Inc.,,2026-06-18 04:38:32.153063+00,US
MSFT,Microsoft,,2026-06-18 04:39:03.533098+00,US
MSI,Motorola Solutions,,2026-06-18 04:38:55.974999+00,US
MTB,M&T Bank,,2026-06-18 04:38:28.299273+00,US
MTCH,Match Group,,2026-06-18 04:38:37.406468+00,US
MTD,Mettler Toledo,,2026-06-18 04:38:57.325084+00,US
MU,Micron Technology,,2026-06-18 04:38:12.850922+00,US
NCLH,Norwegian Cruise Line Holdings,,2026-06-18 04:38:22.874872+00,US
NDAQ,Nasdaq Inc.,,2026-06-18 04:38:59.354548+00,US
NDSN,Nordson Corporation,,2026-06-18 04:38:30.660555+00,US
NEE,NextEra Energy,,2026-06-18 04:38:53.213837+00,US
NEM,Newmont,,2026-06-18 04:38:51.712987+00,US
NFLX,Netflix,,2026-06-18 04:39:05.66817+00,US
NI,NiSource,,2026-06-18 04:38:38.541239+00,US
NKE,Nike Inc.,,2026-06-18 04:39:01.282766+00,US
NOC,Northrop Grumman,,2026-06-18 04:39:00.382704+00,US
NOW,ServiceNow,,2026-06-18 04:39:04.425984+00,US
NRG,NRG Energy,,2026-06-18 04:38:58.793917+00,US
NSC,Norfolk Southern,,2026-06-18 04:38:53.102033+00,US
NTAP,NetApp,,2026-06-18 04:38:14.466073+00,US
NTRS,Northern Trust,,2026-06-18 04:38:21.284284+00,US
NUE,Nucor,,2026-06-18 04:38:15.614608+00,US
NVDA,Nvidia,,2026-06-18 04:38:42.403458+00,US
NVR,NVR Inc.,,2026-06-18 04:38:52.05523+00,US
NWS,News Corp (Class B),,2026-06-18 04:38:44.435275+00,US
NWSA,News Corp (Class A),,2026-06-18 04:38:42.745793+00,US
NXPI,NXP Semiconductors,,2026-06-18 04:38:18.360591+00,US
O,Realty Income,,2026-06-18 04:38:52.731853+00,US
ODFL,Old Dominion,,2026-06-18 04:38:23.786591+00,US
OKE,Oneok,,2026-06-18 04:38:51.483392+00,US
OMC,Omnicom Group,,2026-06-18 04:38:37.522115+00,US
ON,ON Semiconductor,,2026-06-18 04:38:14.837633+00,US
ORCL,Oracle Corporation,,2026-06-18 04:38:37.857626+00,US
ORLY,O’Reilly Automotive,,2026-06-18 04:38:54.970187+00,US
OTIS,Otis Worldwide,,2026-06-18 04:38:59.802978+00,US
OXY,Occidental Petroleum,,2026-06-18 04:38:48.430278+00,US
PANW,Palo Alto Networks,,2026-06-18 04:38:14.352848+00,US
PARA,Paramount Global,,2026-06-18 04:38:46.04862+00,US
PAYC,Paycom,,2026-06-18 04:39:03.864748+00,US
PAYX,Paychex,,2026-06-18 04:38:43.420439+00,US
PCAR,Paccar,,2026-06-18 04:38:42.057069+00,US
PCG,PG&E Corporation,,2026-06-18 04:38:45.043328+00,US
PEG,Public Service Enterprise Group,,2026-06-18 04:38:45.937295+00,US
PEP,PepsiCo,,2026-06-18 04:38:59.693972+00,US
PFE,Pfizer,,2026-06-18 04:38:48.09383+00,US
PFG,Principal Financial Group,,2026-06-18 04:38:20.49664+00,US
PG,Procter & Gamble,,2026-06-18 04:38:35.551936+00,US
PGR,Progressive Corporation,,2026-06-18 04:38:50.129306+00,US
PH,Parker Hannifin,,2026-06-18 04:38:31.249588+00,US
PHM,PulteGroup,,2026-06-18 04:38:38.878625+00,US
PKG,Packaging Corporation of America,,2026-06-18 04:38:26.926802+00,US
PLD,Prologis,,2026-06-18 04:38:41.150112+00,US
PLTR,Palantir Technologies,,2026-06-18 04:39:00.267167+00,US
PM,Philip Morris International,,2026-06-18 04:38:41.714232+00,US
PNC,PNC Financial Services,,2026-06-18 04:38:27.037605+00,US
PNR,Pentair,,2026-06-18 04:39:04.995871+00,US
PNW,Pinnacle West Capital,,2026-06-18 04:38:33.455072+00,US
PODD,Insulet Corporation,,2026-06-18 04:39:08.846792+00,US
POOL,Pool Corporation,,2026-06-18 04:38:59.577092+00,US
PPG,PPG Industries,,2026-06-18 04:38:27.955986+00,US
PPL,PPL Corporation,,2026-06-18 04:38:51.139351+00,US
PRU,Prudential Financial,,2026-06-18 04:38:36.950379+00,US
PSA,Public Storage,,2026-06-18 04:38:31.361087+00,US
PSX,Phillips 66,,2026-06-18 04:38:35.998936+00,US
PTC,PTC Inc.,,2026-06-18 04:39:08.393524+00,US
PWR,Quanta Services,,2026-06-18 04:38:17.65594+00,US
PYPL,PayPal,,2026-06-18 04:39:03.191952+00,US
QCOM,Qualcomm,,2026-06-18 04:38:15.394291+00,US
RCL,Royal Caribbean Group,,2026-06-18 04:38:22.285649+00,US
REG,Regency Centers,,2026-06-18 04:38:43.308425+00,US
REGN,Regeneron Pharmaceuticals,,2026-06-18 04:39:03.41953+00,US
RF,Regions Financial Corporation,,2026-06-18 04:38:32.972702+00,US
RJF,Raymond James Financial,,2026-06-18 04:38:37.968914+00,US
RL,Ralph Lauren Corporation,,2026-06-18 04:38:19.380878+00,US
RMD,ResMed,,2026-06-18 04:39:06.791361+00,US
ROK,Rockwell Automation,,2026-06-18 04:38:22.511019+00,US
ROL,Rollins Inc.,,2026-06-18 04:39:07.831954+00,US
ROP,Roper Technologies,,2026-06-18 04:38:57.890926+00,US
ROST,Ross Stores,,2026-06-18 04:38:20.607271+00,US
RSG,Republic Services,,2026-06-18 04:38:53.830522+00,US
RTX,RTX Corporation,,2026-06-18 04:38:31.70104+00,US
RVTY,Revvity,,2026-06-18 04:38:37.290769+00,US
SBAC,SBA Communications,,2026-06-18 04:38:59.465231+00,US
SBUX,Starbucks,,2026-06-18 04:38:49.108708+00,US
SCHW,Charles Schwab Corporation,,2026-06-18 04:38:40.810911+00,US
SHW,Sherwin-Williams,,2026-06-18 04:38:53.354907+00,US
SJM,J.M. Smucker Company (The),,2026-06-18 04:38:22.176221+00,US
SLB,Schlumberger,,2026-06-18 04:38:52.507101+00,US
SMCI,Supermicro,,2026-06-18 04:39:01.728751+00,US
SNA,Snap-on,,2026-06-18 04:38:34.130654+00,US
SNPS,Synopsys,,2026-06-18 04:38:52.620104+00,US
SO,Southern Company,,2026-06-18 04:38:45.827107+00,US
SOLV,Solventum,,2026-06-18 04:38:46.60884+00,US
SPG,Simon Property Group,,2026-06-18 04:38:29.959771+00,US
SPGI,S&P Global,,2026-06-18 04:38:53.946909+00,US
SRE,Sempra,,2026-06-18 04:38:45.604583+00,US
STE,Steris,,2026-06-18 04:39:04.201469+00,US
STLD,Steel Dynamics,,2026-06-18 04:38:14.947553+00,US
STT,State Street Corporation,,2026-06-18 04:38:17.546209+00,US
STX,Seagate Technology,,2026-06-18 04:38:13.089459+00,US
STZ,Constellation Brands,,2026-06-18 04:39:00.943699+00,US
SW,Smurfit Westrock,,2026-06-18 04:38:28.068075+00,US
SWK,Stanley Black & Decker,,2026-06-18 04:38:26.217393+00,US
SWKS,Skyworks Solutions,,2026-06-18 04:38:30.073614+00,US
SYF,Synchrony Financial,,2026-06-18 04:38:42.858873+00,US
SYK,Stryker Corporation,,2026-06-18 04:39:02.632655+00,US
SYY,Sysco,,2026-06-18 04:38:35.10356+00,US
T,AT&T,,2026-06-18 04:39:04.539197+00,US
TAP,Molson Coors Beverage Company,,2026-06-18 04:39:04.652647+00,US
TDG,TransDigm Group,,2026-06-18 04:38:29.203222+00,US
TDY,Teledyne Technologies,,2026-06-18 04:38:44.322205+00,US
TECH,Bio-Techne,,2026-06-18 04:38:25.396161+00,US
TEL,TE Connectivity,,2026-06-18 04:38:50.692994+00,US
TER,Teradyne,,2026-06-18 04:38:14.117747+00,US
TFC,Truist Financial,,2026-06-18 04:38:49.220306+00,US
TGT,Target Corporation,,2026-06-18 04:38:28.41136+00,US
TJX,TJX Companies,,2026-06-18 04:38:26.468428+00,US
TKO,TKO Group Holdings,,2026-06-18 04:38:47.505445+00,US
TMO,Thermo Fisher Scientific,,2026-06-18 04:38:53.467591+00,US
TMUS,T-Mobile US,,2026-06-18 04:39:01.394654+00,US
TPL,Texas Pacific Land Corporation,,2026-06-18 04:39:02.969322+00,US
TPR,Tapestry Inc.,,2026-06-18 04:38:26.58241+00,US
TRGP,Targa Resources,,2026-06-18 04:38:24.615966+00,US
TRMB,Trimble Inc.,,2026-06-18 04:39:08.506275+00,US
TROW,T. Rowe Price,,2026-06-18 04:38:24.839685+00,US
TRV,Travelers Companies (The),,2026-06-18 04:38:39.103084+00,US
TSCO,Tractor Supply,,2026-06-18 04:39:09.072104+00,US
TSLA,Tesla Inc.,,2026-06-18 04:38:51.828577+00,US
TSN,Tyson Foods,,2026-06-18 04:39:05.108958+00,US
TT,Trane Technologies,,2026-06-18 04:38:33.569353+00,US
TTD,The Trade Desk,,2026-06-18 04:39:09.634196+00,US
TTWO,Take-Two Interactive,,2026-06-18 04:38:46.721842+00,US
TXN,Texas Instruments,,2026-06-18 04:38:16.977681+00,US
TXT,Textron,,2026-06-18 04:38:40.578309+00,US
TYL,Tyler Technologies,,2026-06-18 04:39:06.341354+00,US
UAL,United Airlines Holdings,,2026-06-18 04:38:18.138719+00,US
UBER,Uber,,2026-06-18 04:38:58.680525+00,US
UDR,UDR Inc.,,2026-06-18 04:38:41.036174+00,US
UHS,Universal Health Services,,2026-06-18 04:39:08.959649+00,US
ULTA,Ulta Beauty,,2026-06-18 04:39:06.567048+00,US
UNH,UnitedHealth Group,,2026-06-18 04:38:19.604664+00,US
UNP,Union Pacific Corporation,,2026-06-18 04:38:50.241+00,US
UPS,United Parcel Service,,2026-06-18 04:38:34.842838+00,US
URI,United Rentals,,2026-06-18 04:38:17.208208+00,US
USB,U.S. Bancorp,,2026-06-18 04:38:29.727542+00,US
V,Visa Inc.,,2026-06-18 04:38:42.291552+00,US
VICI,Vici Properties,,2026-06-18 04:38:57.666436+00,US
VLO,Valero Energy,,2026-06-18 04:38:25.855497+00,US
VLTO,Veralto,,2026-06-18 04:39:01.170886+00,US
VMC,Vulcan Materials Company,,2026-06-18 04:38:30.530282+00,US
VRSK,Verisk Analytics,,2026-06-18 04:38:54.510575+00,US
VRSN,Verisign,,2026-06-18 04:38:54.281524+00,US
VRTX,Vertex Pharmaceuticals,,2026-06-18 04:38:34.35814+00,US
VST,Vistra Corp.,,2026-06-18 04:38:30.190612+00,US
VTR,Ventas,,2026-06-18 04:38:53.582805+00,US
VTRS,Viatris,,2026-06-18 04:38:32.382957+00,US
VZ,Verizon,,2026-06-18 04:38:48.205311+00,US
WAB,Wabtec,,2026-06-18 04:38:27.271429+00,US
WAT,Waters Corporation,,2026-06-18 04:38:28.977968+00,US
WBD,Warner Bros. Discovery,,2026-06-18 04:38:40.019544+00,US
WDAY,Workday Inc.,,2026-06-18 04:39:04.312775+00,US
WDC,Western Digital,,2026-06-18 04:38:12.739018+00,US
WEC,WEC Energy Group,,2026-06-18 04:38:40.466092+00,US
WELL,Welltower,,2026-06-18 04:38:44.208973+00,US
WFC,Wells Fargo,,2026-06-18 04:38:30.895243+00,US
WM,Waste Management,,2026-06-18 04:38:55.082811+00,US
WMB,Williams Companies,,2026-06-18 04:38:50.581038+00,US
WMT,Walmart,,2026-06-18 04:39:00.043014+00,US
WRB,W. R. Berkley Corporation,,2026-06-18 04:38:48.994977+00,US
WSM,Williams-Sonoma Inc.,,2026-06-18 04:38:17.089122+00,US
WST,West Pharmaceutical Services,,2026-06-18 04:38:19.827294+00,US
WTW,Willis Towers Watson,,2026-06-18 04:38:59.24223+00,US
WY,Weyerhaeuser,,2026-06-18 04:38:43.084068+00,US
WYNN,Wynn Resorts,,2026-06-18 04:38:48.882198+00,US
XEL,Xcel Energy,,2026-06-18 04:38:48.318302+00,US
XOM,ExxonMobil,,2026-06-18 04:38:57.092857+00,US
XYL,Xylem Inc.,,2026-06-18 04:38:57.442093+00,US
XYZ,Block Inc.,,2026-06-18 04:38:24.728916+00,US
YUM,Yum! Brands,,2026-06-18 04:38:49.559634+00,US
ZBH,Zimmer Biomet,,2026-06-18 04:38:53.700291+00,US
ZBRA,Zebra Technologies,,2026-06-18 04:39:00.832433+00,US
ZTS,Zoetis,,2026-06-18 04:39:08.170683+00,US